length,real_depth,random_depth,real_max_arity,random_max_arity
21,7,9.35,7,3.15
38,8,12.8,5,3.8
26,8,11.25,5,3.4
28,10,11.85,6,3.3
17,8,7.7,5,3.2
22,10,9.15,4,3.1
15,7,8.0,4,2.65
26,10,10.75,3,3.15
26,8,10.85,3,3.4
27,11,11.65,4,3.3
11,6,6.65,5,2.7
39,9,14.35,5,3.95
13,5,6.8,4,2.85
40,6,14.1,7,3.5
26,9,9.95,4,3.6
13,5,6.9,4,3.05
23,8,9.95,4,2.95
18,9,7.95,3,3.15
18,9,8.3,3,3.0
12,4,7.1,3,2.75
16,5,8.15,4,2.8
11,4,6.05,3,2.7
42,12,13.9,7,3.3
32,9,11.55,5,3.65
18,7,9.1,3,2.8
32,6,12.4,5,3.45
29,9,11.9,6,3.45
18,8,9.2,3,3.15
10,4,5.95,3,2.7
16,7,8.75,3,3.0
12,6,6.95,3,2.7
39,10,13.3,4,3.35
22,4,10.25,8,3.2
22,10,9.55,5,3.1
27,9,10.65,4,3.35
18,7,8.65,5,2.65
17,6,7.95,3,3.0
33,9,12.85,4,3.4
31,11,11.1,5,3.7
31,8,12.35,4,3.45
26,7,10.85,5,3.4
41,9,14.8,5,3.85
38,7,13.65,7,3.5
39,7,13.45,4,3.55
41,8,14.75,5,3.65
24,11,10.1,3,3.3
11,5,5.85,3,2.65
29,7,11.85,5,3.7
44,7,15.15,6,3.4
15,3,7.55,11,2.95
10,5,5.85,4,2.75
19,8,9.1,4,2.95
25,7,10.7,4,3.45
14,5,7.1,4,2.95
22,5,9.5,5,3.15
16,5,7.9,5,3.05
51,11,15.55,8,3.6
16,5,8.0,5,3.05
44,10,13.75,5,3.7
26,7,10.4,5,3.4
16,7,8.15,4,2.85
21,8,8.45,3,3.6
36,11,14.2,5,3.25
30,8,12.0,5,3.15
11,4,7.05,4,2.55
17,5,8.2,4,3.1
16,7,7.45,4,2.85
26,10,11.5,3,3.2
20,4,9.5,6,3.1
38,8,12.15,6,3.6
19,5,8.9,7,3.15
25,5,10.55,6,3.5
29,9,11.35,4,3.55
16,5,8.3,3,2.6
56,10,16.4,5,3.95
43,8,14.55,4,3.75
17,6,8.15,3,3.15
27,10,10.6,4,3.25
19,8,8.75,3,2.9
39,7,13.5,5,3.65
23,11,9.85,4,3.3
24,9,10.6,4,3.1
16,7,8.25,4,2.75
16,9,8.6,3,2.95
18,5,8.45,5,3.2
20,8,8.7,4,3.15
21,9,9.2,4,3.25
25,5,10.3,7,3.4
34,9,12.45,5,3.55
37,6,13.65,6,3.2
32,5,13.95,7,3.4
19,7,8.55,4,3.2
30,7,11.45,5,3.45
8,4,5.15,4,2.2
10,5,6.1,3,2.55
19,7,8.95,5,3.05
26,10,10.75,6,3.35
35,7,12.05,6,3.6
10,4,6.25,4,2.35
30,6,10.8,5,3.5
15,6,8.25,3,3.1
23,7,9.15,5,3.4
27,6,10.55,5,3.15
28,8,10.1,4,3.6
16,5,8.45,4,2.8
15,6,7.75,4,3.2
10,4,6.4,4,2.5
39,4,13.7,8,3.55
31,9,13.0,6,3.25
11,6,5.7,4,3.0
28,7,10.7,5,3.55
64,7,16.95,9,3.95
12,7,6.85,4,2.5
14,5,7.55,7,2.7
39,9,13.5,7,3.6
16,6,7.75,4,3.05
17,7,9.1,4,2.65
40,9,13.4,4,3.55
25,7,10.95,5,3.65
26,8,11.0,4,3.25
25,14,10.55,2,3.1
25,8,10.35,5,3.5
18,6,9.0,6,2.75
27,5,11.05,6,3.3
30,8,11.85,5,3.4
22,7,9.0,4,3.2
42,9,13.1,4,3.8
10,4,5.75,5,2.55
55,11,16.6,5,3.75
21,6,9.0,5,3.4
30,8,11.65,4,3.1
24,7,10.15,5,3.3
27,7,11.6,4,3.25
43,10,14.65,6,3.75
14,4,6.85,6,2.9
47,9,15.0,4,3.7
14,7,7.9,3,2.8
10,3,6.3,7,2.7
33,8,12.2,4,3.3
46,8,15.15,6,3.4
18,7,9.0,3,3.05
14,6,7.25,4,2.8
20,6,9.95,4,2.9
31,9,11.45,3,3.3
35,7,13.5,6,3.2
29,5,10.75,7,3.5
15,5,7.6,4,2.9
23,7,9.8,4,3.35
22,7,9.75,3,3.35
29,9,12.2,5,3.25
9,4,5.85,3,2.45
19,11,8.6,3,2.85
11,5,6.2,3,2.7
37,8,12.55,5,3.5
11,6,6.5,3,2.6
23,9,9.5,4,3.3
28,9,11.1,4,3.25
15,5,7.75,4,2.9
32,8,11.75,4,3.6
29,8,12.05,5,3.4
21,6,10.15,3,2.9
28,7,10.8,5,3.45
13,4,7.2,4,2.75
10,5,5.65,4,2.85
25,6,9.8,6,3.35
19,5,9.0,4,3.2
27,6,10.95,4,3.5
17,5,7.9,4,3.15
16,5,7.8,4,3.0
19,7,9.2,4,2.95
30,7,11.8,5,3.4
15,7,7.6,4,3.15
21,9,9.5,4,3.35
29,9,11.35,4,3.3
22,9,9.05,4,3.25
20,6,9.1,3,3.25
23,8,10.2,5,3.3
10,4,6.05,5,2.4
25,8,11.45,6,3.3
21,5,9.2,5,3.1
32,8,11.45,4,3.6
52,10,15.35,5,3.6
25,9,10.4,4,3.35
24,6,9.9,6,3.3
27,8,12.0,4,3.15
20,7,9.15,4,3.2
12,6,6.45,3,3.2
38,9,12.9,3,3.65
22,7,9.3,5,3.05
23,8,9.55,5,3.45
11,5,6.2,4,2.6
11,5,6.65,3,2.5
16,7,8.2,4,2.9
19,6,9.1,4,3.25
13,6,6.5,3,2.8
37,7,13.45,5,3.4
18,7,8.65,5,2.95
31,7,10.9,5,3.6
30,5,11.15,5,3.7
19,9,9.45,3,3.05
29,6,10.75,6,3.35
20,10,9.2,4,3.5
16,7,7.35,4,3.3
27,9,10.25,4,3.5
14,7,7.3,3,2.9
16,5,7.75,4,2.85
36,10,12.95,5,3.6
26,8,11.15,3,3.25
17,5,8.0,5,2.95
14,5,7.1,3,3.0
13,5,6.95,4,3.1
16,7,7.4,4,3.05
16,6,7.95,4,3.0
31,9,12.2,6,3.3
15,6,7.8,4,2.85
45,7,15.6,6,3.7
19,6,9.15,3,2.85
45,6,15.55,7,3.5
21,6,9.15,4,3.3
22,6,10.4,3,3.35
40,10,14.15,5,3.8
28,8,11.55,4,3.3
30,9,12.4,5,3.5
39,8,13.05,5,3.7
13,5,6.6,3,2.75
20,7,9.6,4,3.05
24,9,10.65,4,3.2
13,5,7.05,5,2.85
17,5,8.8,5,3.15
22,7,10.45,3,2.9
24,6,9.4,5,3.45
13,3,6.55,5,2.75
8,5,5.5,2,2.35
9,5,5.5,4,2.35
32,7,11.65,8,3.55
21,10,9.1,3,3.1
30,7,11.75,6,3.5
49,8,16.7,5,3.55
9,5,5.45,5,2.4
25,11,9.9,3,3.5
14,7,7.8,3,3.0
15,5,7.75,4,2.85
46,7,14.65,7,3.6
35,8,12.2,6,3.5
23,8,9.3,4,3.3
64,10,17.85,6,4.1
39,9,13.0,5,3.65
26,9,9.45,6,3.25
31,8,12.4,4,3.55
9,3,5.6,5,2.65
50,8,14.75,5,3.7
44,15,14.3,5,4.0
18,10,8.55,4,3.4
27,10,11.45,4,3.3
23,6,10.2,4,3.3
22,6,10.2,5,3.3
18,6,8.45,4,3.1
9,4,5.4,3,2.4
21,7,9.0,5,3.3
14,7,7.2,4,2.75
13,5,7.45,4,2.7
19,9,9.2,3,2.9
23,6,10.4,3,3.3
40,6,14.35,6,3.75
29,11,11.6,4,3.35
10,4,5.95,3,2.45
32,10,12.6,6,3.35
24,8,10.15,4,3.1
20,6,9.4,3,2.95
20,7,10.2,4,3.0
34,12,12.55,4,3.55
26,7,10.65,5,3.35
22,6,9.15,5,3.2
26,6,10.85,5,3.15
14,4,7.4,4,2.95
32,8,11.4,4,3.8
23,7,10.15,4,2.8
11,6,6.6,3,2.8
53,7,15.65,7,3.9
19,6,9.15,4,3.1
47,9,14.0,5,3.6
14,4,7.55,5,2.8
38,11,13.85,5,3.6
15,4,7.85,6,2.7
28,7,11.75,5,3.4
16,6,8.45,5,2.75
17,5,7.8,6,3.1
22,11,9.9,4,2.95
24,5,9.85,5,3.05
14,8,8.0,3,2.85
12,5,6.55,4,2.6
55,11,16.4,5,3.85
11,5,6.4,3,2.45
17,7,8.9,4,2.9
16,5,8.05,6,2.9
13,5,6.9,5,2.9
16,7,8.0,4,2.65
8,4,5.35,4,2.4
14,8,7.75,3,2.65
10,6,5.95,3,2.45
27,6,11.9,5,3.65
26,10,11.45,4,3.3
23,7,10.45,5,3.1
11,3,6.2,4,2.6
13,5,7.35,4,2.75
37,8,12.45,4,3.65
18,4,9.0,5,3.2
23,5,10.15,5,3.1
22,5,10.4,5,3.2
10,3,6.15,4,2.7
81,8,18.35,6,4.2
31,6,11.55,6,3.35
29,8,12.05,5,3.3
14,6,7.45,4,3.0
26,8,10.65,5,3.35
20,5,8.95,6,3.15
13,4,6.95,4,2.85
23,6,9.9,6,3.2
40,7,13.85,9,3.65
24,12,10.55,4,3.55
29,8,11.0,4,3.7
21,4,10.1,6,3.0
38,6,12.8,6,3.8
14,7,7.35,5,3.1
35,9,13.7,5,3.35
18,7,8.85,4,3.55
68,9,18.75,7,3.6
28,8,11.25,4,3.4
28,12,11.7,3,3.35
27,10,11.85,4,3.7
29,8,10.65,5,3.5
20,6,9.35,4,3.1
32,6,11.5,5,3.6
14,8,7.2,3,2.7
26,6,10.7,4,3.4
16,6,8.25,5,2.8
42,7,14.1,7,3.55
43,12,13.8,5,3.55
32,7,12.95,4,3.4
11,8,5.95,2,2.9
43,9,13.9,4,3.8
23,6,9.25,5,3.25
20,5,9.5,4,3.25
18,6,8.9,5,3.2
37,7,13.05,6,3.8
13,5,6.9,2,2.6
24,8,10.5,3,3.3
27,5,10.5,7,3.35
24,7,9.6,6,3.2
26,4,10.6,8,3.3
13,3,7.05,4,2.55
12,6,6.4,3,2.9
14,5,7.6,6,3.0
34,12,12.55,4,3.5
20,4,9.45,5,2.9
45,7,13.75,6,3.65
21,7,10.0,5,3.05
16,5,8.95,6,2.9
28,6,10.35,5,3.2
17,6,7.9,4,3.0
23,6,10.0,7,3.25
31,8,11.85,4,3.7
14,6,7.85,4,2.7
27,7,10.3,8,3.5
19,5,9.15,8,3.25
17,6,8.1,3,3.1
15,4,7.6,4,2.9
19,6,8.8,4,2.9
21,5,9.05,5,3.25
23,6,9.45,5,3.15
53,13,15.35,6,4.05
57,11,17.8,6,3.9
29,7,10.6,5,3.4
11,4,6.4,5,2.6
35,7,13.05,5,3.3
21,5,9.55,3,3.25
21,7,9.5,4,3.1
56,13,16.15,8,3.75
32,9,13.6,6,3.5
25,8,10.9,5,3.35
27,10,10.35,4,3.3
28,10,11.1,3,3.25
19,6,8.5,4,3.05
44,11,13.6,6,3.55
23,7,9.95,4,3.45
11,4,6.4,4,2.6
14,5,7.8,4,2.45
18,4,8.0,6,2.95
15,6,7.55,5,2.7
31,10,11.2,4,3.65
20,8,9.45,3,3.05
28,9,10.5,3,3.35
16,8,8.25,4,2.85
25,7,10.3,4,3.45
26,11,11.05,6,3.45
12,6,6.5,3,2.85
18,8,9.55,4,3.1
12,3,6.65,5,2.85
18,5,9.0,4,2.85
13,6,7.0,5,2.75
11,4,6.6,3,2.55
26,6,10.55,4,3.35
13,6,7.4,4,2.8
27,9,10.65,3,3.15
27,6,10.25,5,3.2
19,7,9.7,6,2.9
41,8,14.1,6,3.65
15,5,8.25,3,2.85
13,7,7.35,3,2.6
66,10,18.8,8,3.95
14,5,7.35,4,2.9
16,8,7.8,4,3.05
21,7,9.5,6,3.45
15,5,8.2,4,2.85
10,3,5.9,4,2.5
12,5,7.45,3,2.8
50,13,15.25,5,4.2
60,10,17.5,5,3.75
19,5,8.85,4,3.35
19,6,9.25,5,3.0
38,7,12.65,8,3.75
22,6,9.3,5,3.2
61,7,16.55,7,3.8
33,5,12.55,7,3.4
33,9,12.0,5,3.4
23,4,10.15,6,3.05
20,6,9.8,4,2.95
26,8,10.75,4,3.4
20,5,8.9,4,3.0
15,7,7.65,4,2.6
21,6,9.85,5,3.1
29,8,12.2,4,3.2
18,6,9.05,4,2.95
29,8,11.4,4,3.3
34,7,12.8,5,3.4
16,7,8.35,4,2.75
47,6,14.8,7,3.55
15,7,7.95,3,2.75
51,10,15.5,5,3.5
40,7,14.4,4,3.55
28,7,11.3,4,3.4
27,7,11.45,4,3.25
24,10,10.15,5,3.35
13,6,6.6,6,2.75
23,9,9.85,5,3.1
21,4,9.6,5,3.5
33,7,12.0,5,3.4
32,9,11.8,6,3.8
39,7,13.2,6,3.9
27,9,11.3,4,3.1
24,7,10.3,4,3.35
11,4,6.65,3,2.55
31,9,12.5,4,3.45
27,7,10.55,5,3.35
25,6,10.75,4,3.4
13,4,7.15,6,2.7
17,6,8.6,3,2.6
26,5,10.7,7,3.35
9,3,6.0,4,2.45
20,8,8.2,4,3.25
24,6,10.65,4,3.2
20,6,9.75,4,3.05
14,5,7.4,5,3.1
32,8,12.1,5,3.65
46,12,15.2,7,4.05
11,4,6.1,4,2.75
18,6,8.9,5,3.1
26,7,10.55,6,3.25
24,6,10.2,5,3.2
35,9,12.9,5,3.2
19,5,8.55,5,3.05
43,9,13.75,5,3.5
11,5,6.3,4,2.6
40,9,14.55,6,3.65
39,9,12.3,5,3.6
13,6,6.8,4,2.95
16,7,8.0,5,2.85
52,13,15.7,4,3.7
26,8,10.25,4,3.35
59,8,15.5,6,4.0
24,8,10.35,4,3.3
9,5,5.65,3,2.65
23,5,10.05,6,3.05
21,9,9.3,5,3.3
10,4,6.05,4,2.5
32,10,11.7,5,3.65
19,6,8.85,5,3.5
34,4,12.25,7,3.5
13,8,7.35,3,2.85
12,5,6.4,4,2.95
19,7,8.8,4,3.25
23,6,11.1,4,3.05
16,5,8.5,5,2.95
14,6,7.2,3,3.1
29,9,10.9,5,3.35
20,7,9.45,4,3.3
50,11,15.3,7,3.75
32,7,13.6,5,3.25
8,4,5.0,3,2.35
18,5,8.8,4,3.0
37,9,13.4,5,3.75
40,9,13.4,6,3.8
33,6,12.25,6,3.8
33,8,11.95,5,3.35
16,11,7.9,3,2.8
16,5,8.1,6,3.0
27,7,11.5,6,3.05
22,6,10.1,5,3.3
12,3,6.8,4,2.6
18,7,9.15,3,3.05
46,10,14.2,6,3.6
15,5,7.45,3,3.2
38,8,12.85,6,3.25
10,4,6.1,4,2.45
30,9,11.7,4,3.3
23,10,10.2,4,3.1
39,12,14.15,6,3.35
27,9,10.25,3,3.15
30,7,10.9,5,3.7
26,10,10.6,5,3.45
31,8,11.45,6,3.5
14,7,7.4,4,2.65
36,10,12.45,5,3.4
28,12,10.7,5,3.55
22,6,9.25,6,3.25
8,4,5.0,3,2.45
14,6,7.5,4,3.0
30,8,11.7,6,3.4
13,4,7.5,4,2.6
22,10,10.45,4,3.15
12,4,6.8,5,2.85
42,7,15.05,6,3.5
14,5,7.5,4,2.85
22,9,9.75,4,3.45
20,6,9.4,5,3.5
37,7,14.0,4,3.5
38,10,13.65,9,3.55
14,5,7.4,3,2.85
14,6,8.05,4,2.8
27,7,11.4,5,3.15
10,4,6.1,4,2.6
12,6,6.95,4,2.7
16,6,8.45,3,2.8
13,6,7.2,5,2.7
26,7,10.5,7,3.25
27,11,12.05,5,3.6
15,5,8.0,5,2.85
32,6,12.3,10,3.3
32,9,11.85,3,3.25
17,6,9.15,4,2.8
39,6,13.85,6,3.45
15,7,7.35,4,2.85
29,8,11.0,6,3.1
16,6,8.3,3,2.9
35,8,12.8,6,3.8
50,9,14.95,6,3.9
23,7,10.2,4,3.0
13,5,6.9,6,3.0
17,6,8.65,5,2.9
39,13,14.0,5,3.65
14,5,7.4,3,3.05
29,8,10.9,6,3.5
21,9,10.4,4,2.9
14,6,7.1,4,2.85
17,6,8.35,5,3.05
16,6,7.8,6,2.95
30,5,11.9,6,3.5
69,8,17.4,7,4.2
45,6,13.55,9,3.45
31,6,12.55,7,3.45
42,9,14.95,7,3.85
42,14,13.05,4,3.55
17,5,8.7,5,2.95
29,9,11.4,5,3.5
19,6,8.35,7,3.2
34,9,12.7,4,3.45
17,7,8.35,4,2.9
18,7,8.65,3,2.8
15,7,7.4,3,3.3
35,10,12.3,5,3.7
16,8,7.95,3,3.0
20,9,9.65,4,3.1
17,7,8.95,3,3.4
27,8,11.6,5,3.2
39,9,15.4,5,3.3
20,5,8.7,4,3.3
9,5,5.75,4,2.5
22,10,10.1,3,3.5
11,6,6.45,4,2.55
16,4,7.65,5,3.25
15,5,7.8,4,3.0
33,7,12.65,5,3.8
34,9,13.95,4,3.35
13,6,7.05,3,2.75
11,5,6.75,3,2.35
18,7,8.55,3,3.1
22,6,10.65,4,3.3
30,9,11.15,4,3.45
20,6,8.0,4,3.45
18,5,8.9,4,3.1
51,11,15.95,7,3.95
15,5,7.75,4,2.9
15,5,8.1,4,2.65
43,11,14.85,7,3.4
38,10,12.75,4,3.7
23,7,10.05,5,3.15
14,6,7.45,4,2.95
43,11,13.75,5,3.65
23,9,9.8,3,3.45
15,6,8.05,3,2.75
18,8,9.55,4,2.55
28,8,11.45,4,3.35
21,4,9.7,6,3.3
22,7,9.85,5,3.1
18,6,8.5,4,3.05
37,9,13.55,4,3.65
40,10,13.15,5,3.65
26,6,11.2,4,3.2
45,5,15.0,6,3.75
25,8,11.1,5,3.55
14,4,7.5,4,2.75
28,8,12.05,6,3.1
18,5,9.2,5,2.9
24,7,9.8,6,3.25
27,8,10.95,5,3.35
13,6,7.0,3,2.75
55,8,18.7,7,4.15
29,7,12.3,5,3.6
50,7,16.45,7,3.65
38,6,13.55,4,3.85
35,10,12.2,5,3.6
30,13,10.9,4,3.6
27,6,11.05,6,3.45
43,7,13.15,6,3.85
19,5,9.55,5,3.2
98,11,22.15,6,4.0
49,12,14.5,5,3.6
20,6,9.95,5,3.05
24,5,10.85,7,3.25
16,7,7.95,4,2.8
32,7,11.1,6,3.65
11,4,6.7,5,2.65
23,10,9.55,3,3.15
23,9,10.05,3,3.1
26,7,12.1,4,3.1
28,8,11.05,4,3.4
25,6,11.35,4,3.25
18,6,8.1,5,3.2
18,8,8.55,3,2.85
11,5,6.15,4,2.8
13,5,6.95,6,2.75
11,5,6.2,3,2.85
31,8,12.35,4,3.75
37,10,13.15,4,3.15
17,6,7.7,5,3.2
15,6,7.75,3,3.0
79,13,21.1,4,4.0
11,5,6.55,4,2.65
25,6,11.35,5,3.05
21,8,9.05,4,3.35
40,8,13.45,6,3.65
45,8,15.6,5,3.6
17,5,7.95,5,3.15
20,4,9.25,5,3.35
23,5,9.55,5,3.6
18,6,9.35,4,2.95
20,6,8.5,4,3.3
34,13,12.25,6,3.55
23,6,9.3,7,3.1
12,4,6.55,7,2.8
34,8,13.45,6,3.15
58,11,17.55,6,3.7
22,10,9.4,3,3.2
34,9,12.5,5,3.55
37,9,15.05,5,3.65
14,8,6.7,4,3.25
13,8,6.7,4,2.45
30,7,11.65,5,3.45
20,9,9.95,5,3.2
30,7,10.75,5,3.4
27,6,11.25,6,3.1
23,7,9.95,5,3.35
42,7,14.55,4,3.6
70,13,19.65,6,3.75
24,8,10.5,3,3.25
74,8,20.2,7,4.2
51,11,14.75,3,3.65
14,5,7.55,5,2.85
49,11,14.8,6,3.85
30,9,12.05,4,3.6
20,9,9.4,4,3.05
24,8,9.9,5,3.5
26,10,10.4,3,3.55
16,8,7.6,3,2.9
26,7,10.35,5,3.75
24,8,10.0,5,3.35
24,5,10.4,7,3.35
18,6,8.3,5,3.25
27,9,10.75,5,3.2
10,6,5.75,3,2.55
20,6,9.8,5,3.05
36,9,13.3,5,3.45
14,6,7.4,4,2.75
32,11,11.7,4,3.35
42,7,13.65,6,3.6
12,5,7.25,4,2.55
17,8,8.5,3,3.0
31,9,11.85,4,3.65
30,11,12.45,5,3.4
36,8,12.55,5,3.95
19,7,8.4,3,2.9
25,8,10.55,4,3.4
14,6,7.35,3,2.85
19,6,9.6,4,3.05
17,8,8.75,4,3.1
31,6,11.4,5,3.4
10,3,5.8,5,2.5
53,9,16.45,7,3.7
26,8,11.35,5,3.5
44,8,14.1,4,3.75
59,12,16.95,4,3.9
10,6,6.05,4,2.35
26,9,11.15,4,3.45
20,7,9.15,4,2.95
26,8,11.2,5,3.15
30,6,11.55,7,3.2
9,4,5.15,4,2.65
16,5,8.2,5,2.7
25,7,10.45,6,3.3
37,8,12.75,6,3.7
53,12,16.4,4,4.0
23,7,9.7,4,3.25
24,9,10.45,5,3.2
29,7,11.95,4,3.2
28,11,11.65,3,3.3
23,7,9.3,4,3.85
17,6,7.95,6,2.75
22,11,10.15,4,3.1
21,6,10.05,5,3.0
19,6,9.4,4,3.05
37,7,14.65,6,3.5
14,5,7.05,4,3.45
35,8,13.3,7,3.3
14,7,7.3,4,2.95
22,10,9.15,3,2.95
17,7,7.9,3,2.95
29,8,11.75,6,3.3
21,10,9.1,3,3.1
9,6,5.6,3,2.6
23,7,10.4,5,3.75
11,3,7.25,7,2.5
33,9,12.3,4,3.2
15,8,7.7,3,2.95
15,5,7.35,5,3.05
12,4,6.75,5,3.15
26,6,11.4,4,3.4
32,10,11.95,4,3.55
27,5,10.6,4,3.5
15,5,7.0,5,3.0
16,6,8.15,5,2.9
16,6,7.45,5,2.95
27,7,10.55,6,3.2
16,5,8.35,5,2.7
30,9,11.25,5,3.35
34,7,11.6,4,3.45
26,9,9.7,4,3.25
37,13,11.85,3,3.8
24,9,10.35,3,2.85
25,6,9.65,7,3.25
28,9,10.9,5,3.55
17,8,8.35,3,3.25
15,5,8.2,4,2.8
26,10,11.25,4,3.15
11,6,6.55,3,2.75
17,6,8.35,4,2.95
14,7,8.0,5,2.8
11,4,6.6,3,2.65
10,5,6.5,4,2.65
21,7,9.15,4,3.25
21,6,9.9,5,2.95
16,5,7.55,4,3.1
18,4,7.95,6,3.1
9,5,5.85,3,2.45
11,5,6.6,3,2.45
27,6,11.4,4,3.4
14,4,7.15,4,3.1
17,5,8.9,5,2.9
52,12,16.15,6,3.65
21,8,9.3,6,3.15
18,6,8.55,4,2.9
20,7,8.95,3,3.1
22,5,11.0,6,2.9
31,8,11.75,4,3.55
31,6,11.85,6,3.6
25,8,10.8,5,3.35
27,7,10.8,4,3.15
19,5,9.3,6,2.75
58,6,16.2,8,3.8
