length,real_depth,random_depth,real_max_arity,random_max_arity
29,8,10.9,6,3.35
73,10,18.0,6,4.2
22,7,9.1,7,3.6
11,4,6.55,4,2.7
11,6,6.25,2,2.6
20,6,10.45,4,2.95
48,6,15.05,10,3.45
20,7,9.1,3,3.05
13,4,6.95,3,2.75
17,6,8.25,3,3.0
18,6,8.45,4,2.95
26,7,11.3,4,3.25
36,8,12.8,4,3.5
13,4,7.7,4,2.55
23,6,9.65,7,3.65
28,9,11.0,4,3.45
46,9,15.65,6,3.75
30,6,11.55,5,3.4
15,6,7.9,4,2.8
44,8,14.8,5,3.75
18,8,9.0,4,3.05
20,7,9.8,5,2.95
35,6,12.4,7,3.6
41,11,14.8,5,3.25
53,8,15.45,5,3.6
33,7,12.7,4,3.4
29,8,11.6,4,3.65
17,7,8.45,4,2.95
47,14,16.05,4,3.55
23,8,11.0,5,3.15
52,8,16.6,6,3.45
32,8,12.25,5,3.15
19,5,8.9,6,3.2
23,11,10.05,4,3.3
21,5,9.9,7,3.25
12,4,6.45,5,2.55
26,8,10.2,4,3.35
13,6,6.45,3,2.9
28,10,11.05,3,3.6
18,7,8.45,5,3.15
26,7,11.25,3,3.25
26,6,11.3,6,3.15
13,5,7.1,4,2.9
21,5,9.1,6,3.45
42,11,14.15,7,3.6
20,9,9.15,3,3.25
13,5,7.3,5,2.8
61,8,17.75,4,3.85
29,6,11.35,4,3.45
29,10,11.4,4,3.15
10,5,6.05,3,2.45
23,7,10.35,4,3.05
13,6,6.7,3,2.9
20,6,8.7,3,3.05
32,9,11.8,3,3.55
15,5,7.85,4,2.7
10,5,5.3,3,2.9
40,9,13.5,5,3.7
30,8,10.85,5,3.8
17,8,7.75,4,3.35
13,6,7.0,3,2.8
37,8,12.95,4,3.65
24,7,10.0,5,2.8
13,3,6.55,5,2.95
25,8,10.4,6,2.95
20,6,8.95,5,3.25
27,9,11.8,4,3.25
11,7,6.6,3,2.6
34,8,13.6,7,3.25
9,4,5.7,3,2.5
15,6,7.8,4,3.25
14,5,7.5,3,2.8
51,13,16.1,5,3.75
31,5,11.95,5,3.45
14,4,7.1,6,3.0
11,5,6.15,4,3.0
30,7,11.75,5,3.2
24,8,10.05,4,3.3
29,11,12.25,5,3.4
23,7,9.65,6,3.05
21,7,9.0,5,3.3
15,5,7.95,5,2.7
10,6,6.1,3,2.45
16,7,8.2,3,2.9
15,6,7.2,5,2.9
15,5,7.8,3,2.65
15,6,7.85,3,2.95
34,10,12.2,4,3.55
11,6,6.45,2,2.65
32,7,12.2,6,3.55
14,5,7.9,4,3.0
25,6,10.55,6,3.5
40,8,13.7,6,3.7
25,6,10.35,4,3.3
16,5,7.75,5,3.05
20,5,9.05,7,3.2
49,8,14.75,5,4.0
20,8,9.35,4,3.05
14,6,7.4,4,3.0
16,7,7.5,4,2.9
28,7,10.6,5,3.4
60,11,17.3,6,4.05
17,6,8.2,3,3.1
11,4,7.0,5,2.25
38,9,14.05,5,3.4
22,7,9.7,4,3.1
18,6,8.65,3,3.3
14,7,7.7,3,2.95
8,3,5.45,5,2.35
36,7,13.7,5,3.4
15,9,7.2,4,3.0
46,9,14.55,6,3.55
34,10,11.6,6,3.35
15,5,8.25,3,2.9
36,10,12.5,5,3.35
20,5,8.85,6,3.2
41,8,13.85,5,3.65
30,8,10.4,4,3.4
64,9,18.4,5,3.65
28,6,11.3,6,3.3
15,4,7.45,5,3.0
19,6,9.15,6,2.9
39,11,13.55,6,3.5
40,8,14.5,5,3.6
52,12,16.05,4,3.7
22,5,10.1,6,3.2
12,5,6.7,3,2.75
30,7,12.65,4,3.45
17,6,8.3,4,3.0
28,8,11.2,5,3.45
12,6,6.7,3,2.65
28,6,10.25,5,3.5
16,7,7.8,3,3.0
13,4,6.95,4,2.95
21,6,9.0,3,3.05
37,10,13.35,6,3.6
33,5,12.75,7,3.5
30,7,12.25,5,3.4
48,9,14.9,5,4.0
48,11,14.3,5,3.65
23,5,10.05,6,3.05
17,7,8.1,4,3.15
57,13,18.3,5,3.7
17,5,8.4,5,3.05
16,6,8.35,4,3.05
20,9,9.4,3,3.25
19,6,9.25,4,3.4
68,8,19.2,6,3.75
44,9,13.85,4,3.75
13,6,6.9,3,3.05
30,10,11.6,4,3.6
29,7,11.15,4,3.6
21,8,9.5,4,3.2
20,6,8.9,5,3.05
20,10,9.2,4,3.0
24,10,10.6,4,3.2
28,9,11.0,5,3.5
44,6,15.55,7,3.75
18,7,8.5,5,3.0
14,6,6.75,5,2.65
25,5,10.65,8,3.3
19,4,8.65,8,3.1
15,5,7.55,4,3.2
35,9,13.75,3,3.5
36,13,13.3,5,3.55
66,12,17.35,8,3.75
12,7,6.35,3,2.8
57,11,17.25,4,3.95
29,9,11.95,5,3.2
34,8,11.9,5,3.55
45,16,13.65,3,3.2
11,5,6.65,3,2.45
31,6,12.85,4,3.35
21,7,9.7,4,2.9
22,7,9.55,5,3.4
25,5,10.6,7,3.3
21,6,8.95,5,3.15
31,7,13.3,6,3.35
46,15,15.7,5,3.55
10,4,5.95,3,2.6
50,8,16.1,6,3.75
19,5,9.75,5,2.9
15,5,7.95,3,3.1
13,4,6.9,5,2.65
31,13,11.3,4,3.35
16,6,8.05,4,3.15
15,8,7.55,3,2.75
20,7,9.55,4,3.1
24,8,10.25,8,3.1
37,9,14.05,4,3.35
12,5,7.25,4,2.75
41,9,13.0,6,4.05
10,4,6.05,4,2.6
69,14,18.3,6,4.0
13,5,6.95,6,2.9
21,7,9.75,5,3.5
52,9,14.4,8,3.95
28,9,11.5,5,3.35
27,10,11.25,5,3.3
34,9,12.65,4,3.35
50,11,16.65,6,3.65
44,11,13.85,4,3.7
10,7,6.15,2,2.5
36,9,13.0,4,3.75
23,9,9.65,4,3.2
38,8,14.1,5,3.2
30,6,11.1,8,3.25
13,5,7.25,4,2.6
15,6,7.55,3,2.85
22,6,9.45,6,3.25
9,4,5.55,3,2.55
15,6,7.75,4,3.0
22,6,9.45,5,3.05
25,6,10.3,6,3.4
25,7,10.55,5,3.5
28,6,11.65,7,3.1
14,5,7.45,4,3.0
16,5,8.9,5,2.7
23,6,9.7,6,3.4
70,12,19.6,5,4.2
18,6,8.7,5,2.9
34,8,13.75,6,3.05
14,8,8.3,3,2.55
12,5,6.85,4,2.95
42,9,14.2,5,3.6
32,10,13.7,5,3.4
21,8,9.35,4,3.15
44,8,13.5,5,3.6
59,10,18.2,6,4.2
12,7,6.55,3,2.7
40,10,13.05,4,3.45
30,12,13.0,5,3.35
16,6,8.1,3,3.0
19,6,8.7,4,2.95
16,7,7.95,3,2.9
20,8,9.9,3,3.0
19,8,9.0,4,3.3
25,5,11.45,5,3.2
90,11,20.45,8,4.2
33,8,12.45,6,3.75
22,8,9.75,5,2.95
10,6,6.1,2,2.65
29,9,11.05,4,3.65
12,6,6.3,4,2.7
14,7,7.15,4,2.95
35,9,12.5,4,3.65
29,7,11.3,5,3.4
31,8,11.8,6,3.45
18,8,8.5,3,3.45
14,7,7.45,3,2.9
25,7,9.9,3,3.15
14,7,7.2,4,3.0
17,9,8.45,4,3.25
19,7,8.7,4,3.2
30,6,11.0,4,3.7
27,6,10.7,6,3.65
10,5,5.85,3,2.45
10,6,5.6,2,2.45
10,5,6.0,4,2.4
19,7,9.35,3,2.95
17,5,8.5,4,2.95
28,7,12.5,3,3.35
15,6,7.75,4,2.8
37,9,12.6,5,3.75
47,11,15.45,6,3.8
26,9,10.55,5,3.3
34,10,11.7,4,3.8
9,4,5.75,4,2.6
13,8,6.9,3,2.9
33,8,12.4,5,3.55
16,8,8.0,4,2.9
44,11,14.65,4,3.7
20,5,9.65,4,3.1
19,6,8.85,5,3.0
11,5,6.15,4,2.5
14,9,6.85,4,3.2
13,6,6.65,4,2.75
16,9,8.5,3,2.7
18,6,8.7,4,3.0
9,5,6.25,3,2.3
22,6,10.4,6,3.0
23,7,9.55,4,3.4
13,6,7.65,3,2.65
18,7,7.9,4,3.4
24,10,11.3,4,3.2
10,3,6.75,6,2.3
50,10,16.05,4,3.75
21,10,9.55,3,3.15
11,4,6.65,5,2.45
24,7,10.05,7,3.3
14,8,7.4,3,2.9
16,7,8.25,3,3.1
28,7,10.4,3,3.55
28,8,11.0,4,3.25
34,8,12.75,4,3.75
48,13,14.95,4,3.95
17,5,7.75,7,3.2
20,8,9.45,4,3.1
65,15,16.5,6,3.95
18,7,9.0,4,2.95
24,8,9.35,5,3.2
37,9,12.7,4,3.5
21,6,10.1,4,2.95
27,8,11.5,6,3.0
26,7,11.2,4,3.65
24,6,9.7,6,3.4
15,7,7.2,3,3.05
33,7,12.15,5,3.65
8,6,5.25,2,2.55
22,7,9.1,4,3.3
15,6,7.95,6,2.85
22,8,9.25,5,3.2
15,5,7.55,4,2.85
16,10,7.7,2,2.95
37,6,13.15,5,3.65
12,5,6.85,4,2.8
30,10,11.9,4,3.4
10,5,5.75,3,2.55
17,5,9.0,4,2.7
13,6,7.85,3,2.55
42,9,13.9,5,3.5
36,11,13.0,4,3.5
19,7,8.8,4,3.35
15,5,8.2,6,2.65
21,7,9.85,4,3.3
18,5,8.7,5,2.9
19,5,8.85,6,3.0
18,6,9.2,4,3.05
20,4,9.15,5,3.0
42,15,16.45,4,3.65
16,7,8.85,4,2.7
44,7,14.3,5,3.5
9,4,5.95,3,2.35
14,6,7.9,3,2.55
18,5,8.45,5,2.8
43,13,13.95,5,3.9
36,9,12.4,6,3.7
28,8,12.6,4,3.2
16,4,8.4,5,2.75
21,8,8.9,5,3.35
12,8,6.65,2,2.85
27,13,10.95,4,3.5
16,6,8.1,4,2.95
14,5,7.4,4,2.6
12,7,6.7,4,2.6
36,9,12.65,5,3.7
26,7,11.4,8,3.2
12,5,6.45,3,2.75
14,5,7.45,6,3.0
18,7,8.7,4,3.25
14,8,7.55,2,2.85
13,5,7.1,3,2.75
21,6,9.3,5,3.4
19,11,9.3,3,3.25
13,6,7.05,4,3.05
14,6,7.2,5,2.95
10,5,5.8,3,2.7
37,9,13.85,4,3.5
25,6,10.2,7,3.35
23,6,9.5,6,3.1
36,6,12.1,6,3.9
31,11,12.35,4,3.0
27,6,10.95,5,3.3
9,6,5.9,3,2.2
10,4,5.9,4,2.7
17,10,8.95,3,3.0
24,7,9.55,4,3.3
16,7,8.3,3,2.8
16,7,7.55,3,3.15
22,6,10.0,4,3.2
15,7,7.05,3,2.9
40,14,13.2,4,3.4
18,5,8.6,4,3.0
48,9,15.55,7,3.55
26,11,10.6,3,3.65
49,7,16.15,7,3.6
33,10,12.3,4,3.45
21,11,9.5,4,3.25
16,10,8.5,2,2.9
15,8,7.75,4,2.8
15,5,7.85,6,2.9
15,5,7.7,4,2.85
18,7,8.9,4,2.9
14,6,8.15,3,2.7
13,5,6.7,4,3.1
11,4,6.85,4,2.55
12,6,6.55,5,2.55
16,7,7.95,4,2.8
32,10,12.85,5,3.5
24,6,9.6,4,3.25
34,6,12.0,5,3.6
16,6,8.5,4,2.9
15,6,7.5,3,3.05
11,6,6.1,4,2.95
25,7,10.05,4,3.4
19,7,8.8,4,3.0
29,10,11.6,5,3.55
12,5,6.2,4,2.8
23,8,10.65,4,3.1
23,6,9.35,5,3.1
14,7,7.9,4,2.65
68,10,17.75,8,3.9
14,6,8.0,5,2.7
30,8,10.95,6,3.7
18,5,8.6,4,2.95
17,4,8.15,4,3.05
20,6,9.8,4,3.2
22,9,10.7,5,3.05
12,4,7.2,3,2.8
14,6,7.5,4,2.9
20,8,9.5,4,2.85
20,7,9.7,3,3.1
19,8,8.0,4,3.15
26,8,10.7,3,3.45
21,8,10.55,5,2.95
15,8,7.85,4,3.0
38,10,12.85,5,3.8
15,8,7.95,3,3.2
12,4,7.15,5,2.65
17,8,8.25,3,3.2
40,10,12.95,5,3.6
43,10,14.55,5,3.6
14,4,7.95,4,2.55
34,9,11.6,4,3.5
10,4,6.55,4,2.5
20,9,8.95,4,3.1
16,7,7.0,3,3.35
9,4,5.65,5,2.6
41,14,13.5,4,3.55
13,4,6.45,5,2.95
13,6,7.2,3,2.85
45,8,13.85,4,3.65
25,7,10.6,5,3.3
22,7,9.8,5,3.25
10,5,5.9,3,2.55
70,8,19.2,5,3.75
37,7,13.9,8,3.65
19,10,9.95,4,3.15
33,5,11.4,5,3.35
26,6,11.15,7,3.35
20,6,10.15,4,3.1
40,9,13.7,7,3.8
28,8,10.8,6,3.3
35,8,13.25,6,3.45
18,9,9.2,3,3.1
34,10,12.55,4,3.45
15,7,7.9,6,3.15
13,6,6.45,3,3.0
24,9,10.4,8,3.65
24,6,10.4,4,3.0
12,5,7.1,4,2.7
43,11,14.8,7,3.55
18,7,8.5,4,3.0
42,8,13.75,6,3.75
20,7,8.6,3,3.45
22,9,10.35,6,3.0
17,6,8.4,4,2.95
37,9,13.8,4,3.6
18,5,9.15,5,3.25
20,5,9.6,4,2.95
17,6,8.65,6,2.65
28,5,10.85,6,3.3
24,8,9.75,4,3.2
17,6,8.2,5,3.0
53,9,14.95,4,3.7
17,7,8.85,4,2.9
20,8,9.95,8,2.85
59,6,16.9,7,3.95
33,10,12.7,5,3.45
10,3,5.8,5,2.65
23,9,9.85,6,3.35
11,6,6.45,4,2.85
21,6,10.5,4,2.85
10,4,5.95,3,2.7
23,7,10.75,6,3.25
23,6,10.1,5,3.15
21,8,10.05,4,3.1
61,7,16.4,7,4.05
13,4,6.4,4,2.8
23,8,9.85,4,3.3
47,8,14.5,7,3.75
18,9,9.6,3,3.05
75,9,20.0,8,3.9
35,6,13.45,7,3.55
17,4,8.6,5,3.25
14,5,7.25,4,2.75
13,5,6.85,5,2.8
12,4,7.1,3,2.55
24,6,9.8,5,3.3
28,7,11.5,4,3.35
12,5,6.7,3,2.95
12,5,6.85,4,2.9
29,8,11.0,5,3.75
13,5,7.4,4,3.05
42,8,14.45,7,3.65
30,8,12.25,4,3.3
36,13,13.1,4,3.5
44,6,15.3,8,3.6
16,4,8.25,5,2.95
24,9,10.05,5,3.2
18,5,8.95,4,2.65
26,8,10.35,4,3.3
26,8,11.45,4,3.3
38,9,13.4,5,3.6
29,9,11.95,4,3.4
30,9,12.25,4,3.5
17,7,8.6,5,3.1
10,4,6.35,4,2.3
23,11,9.8,4,3.45
23,7,9.95,4,3.4
111,16,25.1,8,4.3
19,7,8.35,4,3.45
26,7,10.95,5,3.3
18,5,8.4,9,2.8
33,9,12.6,4,3.4
27,9,10.95,4,3.25
44,12,15.65,5,3.75
24,8,10.8,4,3.15
15,7,8.15,4,2.9
12,4,6.85,5,3.0
47,11,14.95,7,3.75
74,11,19.2,6,3.8
16,6,7.65,5,2.95
19,7,8.8,4,3.25
33,10,12.8,4,3.3
17,7,8.95,4,3.1
16,6,7.85,4,2.9
23,11,10.4,4,3.2
14,6,6.95,3,3.0
21,10,10.15,4,2.95
15,6,8.6,4,2.7
26,6,10.7,4,3.15
20,7,9.95,4,3.0
29,6,11.9,6,3.45
36,8,12.5,4,3.7
20,5,9.5,5,3.15
13,5,6.75,4,2.85
37,8,13.55,5,3.85
34,9,11.45,4,3.7
16,7,7.85,3,3.05
14,4,7.55,4,2.95
24,6,10.45,9,2.9
23,8,10.1,5,3.4
39,7,13.65,7,3.3
21,6,8.75,5,3.3
24,9,10.05,4,3.25
15,5,8.1,3,2.75
16,9,8.35,3,3.2
38,13,11.95,5,3.7
16,8,7.85,3,2.9
35,7,14.25,6,3.7
17,8,7.3,4,3.15
16,6,8.6,5,3.0
29,9,11.65,5,3.45
12,5,6.25,4,2.65
56,11,15.45,4,3.75
27,9,10.55,3,3.35
40,8,14.0,6,3.5
20,10,9.8,3,3.1
21,7,9.8,6,3.2
25,10,9.75,3,3.4
43,7,14.2,7,3.9
18,4,8.55,6,3.15
33,8,11.7,4,3.2
25,8,10.2,4,3.4
29,6,11.95,5,3.2
18,8,8.05,3,3.2
21,7,9.5,5,3.35
28,9,11.75,3,3.4
11,5,6.45,4,2.6
33,6,12.7,6,3.3
33,9,12.6,4,3.15
44,11,15.25,7,3.55
16,8,7.75,3,2.95
14,7,7.15,6,2.65
10,4,6.1,4,2.35
11,5,6.0,4,2.75
15,4,7.9,4,2.85
15,4,7.45,4,3.3
9,4,5.35,3,2.55
45,8,15.25,5,3.65
28,8,10.85,6,3.45
10,6,6.15,3,2.65
29,10,13.3,6,3.4
22,8,9.45,5,3.0
21,7,9.1,4,3.3
16,5,8.25,4,3.05
20,9,9.9,3,3.05
16,6,8.25,4,2.9
19,7,9.15,3,2.85
13,5,6.65,5,2.8
10,5,6.1,2,2.35
36,11,13.15,4,3.4
22,7,10.35,6,3.2
27,8,11.25,4,3.4
29,7,11.0,6,3.85
9,4,5.75,4,2.7
21,8,9.4,4,3.05
19,5,9.05,5,3.25
11,6,6.3,3,2.8
41,8,15.75,5,3.35
15,7,7.6,5,3.15
23,5,10.3,5,3.05
23,5,9.85,5,3.25
37,9,12.4,6,3.6
18,5,9.05,4,2.85
69,9,18.0,6,3.95
37,10,13.0,6,3.65
19,4,9.05,5,3.4
62,6,17.3,10,3.7
38,7,12.65,5,3.7
22,7,9.4,4,3.2
34,7,11.8,7,3.65
18,7,9.1,3,3.0
34,9,12.35,4,3.55
14,4,6.65,4,2.8
21,7,10.6,3,2.8
68,11,18.65,5,4.0
40,12,14.35,4,3.5
18,4,8.8,6,3.0
34,8,12.85,5,3.55
24,6,9.8,4,3.25
12,4,6.95,4,2.85
21,6,9.9,7,3.25
12,5,6.65,3,2.8
30,8,10.75,3,3.8
28,5,11.2,8,3.55
35,11,12.2,8,3.5
13,6,7.05,4,2.8
40,6,14.35,6,3.75
9,4,5.4,3,2.4
16,7,8.3,4,2.85
16,9,7.95,3,3.2
16,6,8.0,4,2.9
57,11,17.2,6,3.7
56,14,17.1,4,4.2
53,11,15.65,5,3.75
41,5,13.9,6,3.55
13,4,6.3,3,3.2
37,8,13.75,5,3.45
25,9,10.1,4,3.1
18,6,8.35,6,3.25
24,6,10.2,5,3.2
28,6,11.9,5,3.4
23,10,9.45,3,3.35
23,9,10.55,3,3.05
26,8,10.7,5,3.4
48,8,15.55,5,3.7
50,7,15.45,10,4.1
15,7,8.05,3,2.75
26,8,11.2,4,3.45
25,9,10.7,3,3.05
78,8,19.35,8,4.25
24,6,10.05,5,3.1
19,5,9.25,6,3.1
13,4,6.75,7,2.85
14,5,7.6,4,2.85
8,4,4.85,4,2.25
27,8,9.9,6,3.45
17,4,8.5,6,3.25
14,5,7.45,3,2.95
70,11,18.95,6,3.95
19,6,7.65,4,3.2
22,6,9.55,4,3.0
32,10,10.95,5,3.4
31,7,11.45,5,3.5
30,7,11.6,6,3.65
29,8,10.9,4,3.35
46,9,15.45,5,3.8
28,9,11.05,3,3.25
25,10,9.7,3,3.35
38,9,12.3,6,3.3
43,7,14.8,6,4.1
20,6,8.55,4,3.2
16,6,8.3,4,3.1
23,7,10.6,5,3.15
19,6,9.2,8,2.95
39,10,13.1,4,4.05
17,6,8.5,5,3.1
60,11,16.45,6,3.85
19,5,9.35,4,3.05
28,6,11.45,6,3.15
13,4,7.65,4,2.6
19,6,8.95,5,3.05
39,7,13.35,8,3.55
37,9,12.55,5,3.55
15,4,7.8,5,3.15
19,7,9.4,3,2.75
28,8,11.35,4,3.25
32,9,11.1,4,3.55
18,6,8.85,4,2.95
21,5,8.9,5,3.0
41,10,14.5,6,3.55
33,6,13.25,5,3.45
21,6,8.95,6,3.3
24,9,9.75,4,3.35
49,9,15.3,10,3.65
26,8,9.95,4,3.35
22,6,9.5,4,3.25
17,7,8.2,4,3.0
12,4,6.95,4,2.7
53,8,18.05,6,3.6
14,6,7.65,6,2.8
41,9,14.5,5,3.6
19,6,8.65,5,3.15
32,7,12.15,6,3.55
15,5,7.6,5,3.1
20,6,9.55,4,2.7
32,12,12.25,5,3.25
25,6,10.1,6,3.4
13,4,7.0,4,2.65
21,6,9.5,5,3.35
16,7,7.8,4,3.0
27,9,10.95,5,3.25
15,4,7.5,4,2.75
33,9,12.35,4,3.5
15,6,7.6,6,3.0
40,8,12.65,6,3.9
14,4,7.55,4,2.7
48,11,15.35,4,3.95
28,6,11.1,5,3.3
27,8,11.0,4,3.25
35,6,11.4,5,3.75
38,6,13.1,7,3.65
7,3,4.95,5,2.15
24,9,9.85,4,3.15
42,10,14.25,6,3.85
30,7,12.15,4,3.45
34,7,11.95,6,3.85
24,9,10.2,3,3.3
14,8,7.5,3,2.8
8,4,5.45,3,2.45
25,8,10.5,5,3.3
18,8,9.45,4,3.15
13,6,6.75,5,2.65
16,7,7.85,3,2.9
29,11,11.3,3,3.5
22,10,9.2,6,3.3
9,5,5.75,4,2.5
16,7,8.45,4,3.25
22,7,9.45,4,3.3
20,7,8.8,4,3.05
48,8,14.6,5,3.7
10,4,5.75,4,2.65
19,7,9.85,4,3.0
49,10,15.35,5,3.8
27,8,11.05,6,3.2
69,8,18.55,7,3.65
34,12,12.9,4,3.5
10,5,6.1,3,2.65
67,9,18.3,7,3.8
23,7,9.8,4,3.3
11,5,6.75,3,2.55
28,8,11.05,5,3.65
24,6,10.75,6,3.2
33,9,12.2,4,3.45
25,9,10.35,3,3.4
25,6,9.85,6,3.45
28,7,11.25,4,3.25
14,6,8.1,2,2.8
39,10,13.65,5,3.75
44,14,13.35,4,3.65
29,7,11.55,5,3.55
12,4,7.65,4,2.65
26,7,10.35,3,3.2
19,11,9.1,3,3.05
22,10,9.65,5,3.25
21,6,9.75,3,3.05
15,6,7.5,4,2.9
16,6,8.05,3,2.9
18,6,9.0,4,3.1
30,7,11.2,5,3.6
50,11,14.75,5,3.5
12,4,6.5,4,2.55
18,6,8.4,4,3.2
32,8,13.15,4,3.4
35,7,11.65,6,3.55
8,5,5.2,4,2.2
12,5,7.0,4,2.9
72,10,20.35,6,3.6
15,7,8.0,3,2.9
12,5,6.75,3,2.8
21,8,9.65,3,3.3
20,9,9.3,2,3.2
36,6,13.0,5,3.4
27,8,10.1,4,3.35
12,6,6.55,3,2.65
22,8,9.7,3,3.35
38,9,13.95,5,3.9
18,7,8.2,4,2.95
28,10,11.8,4,3.2
19,6,9.8,5,2.9
57,12,16.85,6,4.05
26,7,11.1,8,3.35
10,3,5.9,5,2.8
35,8,12.15,4,3.7
32,6,12.0,5,3.75
30,8,12.3,4,3.4
50,7,14.9,6,3.85
