length,real_depth,random_depth,real_max_arity,random_max_arity
18,5,9.2,5,3.1
13,6,7.0,3,2.8
16,7,8.15,4,2.95
16,7,7.9,4,3.05
17,4,8.5,5,2.9
13,5,7.55,4,2.75
16,6,8.15,3,3.0
11,6,6.65,2,2.75
17,5,8.85,4,2.85
19,7,9.1,5,3.05
15,7,7.7,3,2.85
36,8,13.5,5,3.35
20,8,9.8,4,3.05
61,10,16.95,5,4.0
47,10,14.55,5,3.8
12,5,6.25,4,2.75
25,7,10.9,6,3.3
17,6,8.15,4,2.95
16,6,7.65,5,3.15
26,8,11.3,4,3.45
24,7,10.35,4,3.4
24,8,11.1,5,3.2
19,7,8.45,6,2.95
19,5,9.25,6,3.15
18,4,8.95,4,2.9
17,4,8.05,5,3.1
34,9,12.7,5,3.55
36,10,13.35,4,3.35
22,8,9.35,3,3.15
17,8,8.3,3,3.15
17,5,9.05,4,2.85
40,7,13.3,9,3.5
25,7,10.1,3,3.35
39,6,13.6,7,3.8
29,8,11.5,6,3.2
16,5,8.15,5,3.0
24,9,10.4,3,3.1
34,9,11.85,3,3.35
20,6,8.55,4,3.05
8,3,5.15,4,2.5
9,6,5.2,3,2.55
40,8,14.45,7,3.6
10,4,6.0,4,2.5
26,8,9.75,6,3.35
8,3,5.0,3,2.45
12,8,7.2,3,2.85
8,4,5.2,4,2.3
25,7,9.9,5,3.25
28,8,10.3,5,3.65
17,5,8.4,5,3.0
35,10,12.9,5,3.6
15,7,8.0,3,2.75
14,5,7.4,5,3.05
13,7,6.9,4,2.85
18,6,8.1,4,3.1
15,7,7.6,3,2.75
12,6,6.65,3,2.75
23,10,10.25,3,2.85
21,7,9.4,4,3.1
19,6,9.5,5,2.9
13,5,7.35,5,2.7
11,5,5.9,3,2.6
26,6,11.3,4,3.35
60,7,17.8,11,4.3
20,8,8.5,3,3.1
45,13,15.3,4,3.75
8,4,5.4,3,2.4
15,5,7.55,5,2.8
20,7,8.55,3,3.25
10,5,6.15,3,2.6
13,8,7.1,3,2.95
17,8,8.55,3,2.9
33,12,12.25,3,3.4
30,6,11.8,5,3.0
20,7,9.0,4,2.95
17,6,8.1,5,3.1
15,5,8.0,4,3.05
40,14,13.4,4,3.65
11,6,6.75,4,2.8
20,6,8.95,4,3.25
28,6,11.15,5,3.3
11,6,6.55,3,2.55
21,7,9.6,5,3.6
8,5,5.45,3,2.4
24,8,9.7,3,3.2
15,6,7.85,3,2.9
24,6,10.55,4,3.1
47,6,15.0,5,3.65
12,5,6.5,5,2.9
21,8,9.8,4,3.45
45,7,15.05,5,3.75
30,8,11.35,6,3.45
11,4,6.4,4,2.75
32,9,11.7,5,3.7
36,8,12.75,5,3.6
17,7,9.05,4,3.1
15,6,7.45,4,3.4
16,6,8.7,4,2.85
8,4,4.7,4,2.6
23,7,9.95,4,3.2
38,8,13.55,7,3.6
31,9,12.55,4,3.3
25,6,10.7,4,3.25
13,5,6.8,4,2.8
21,8,9.4,3,3.2
29,10,11.4,5,3.75
45,13,14.8,4,3.8
22,7,10.3,3,3.15
27,8,11.35,4,3.35
7,3,4.55,4,2.65
29,8,10.55,3,3.45
41,13,13.35,4,3.6
11,4,6.45,5,2.75
25,7,10.1,7,3.35
29,6,12.0,5,3.3
32,8,12.6,5,3.4
24,5,10.6,5,3.3
25,6,10.15,5,3.65
22,6,9.95,6,3.1
19,6,9.2,4,3.25
29,9,11.0,4,3.55
25,7,9.95,4,3.2
33,10,11.85,3,3.4
77,10,20.6,5,4.0
18,7,8.4,5,3.1
17,7,7.75,6,3.25
16,5,7.85,6,2.9
18,9,8.9,3,2.95
10,5,5.95,4,2.5
21,6,9.3,5,3.5
40,12,13.55,4,3.45
27,12,10.25,4,3.4
33,7,12.75,7,3.45
27,7,10.35,6,3.5
25,7,10.55,4,3.3
32,7,12.0,4,3.45
20,7,9.35,4,3.05
23,9,9.4,3,3.2
21,6,9.1,4,3.05
20,7,9.6,5,2.95
18,7,9.15,4,3.3
25,10,10.35,4,3.65
17,8,8.3,3,3.2
23,7,10.15,4,3.4
24,6,10.6,5,3.1
19,7,8.85,4,2.9
12,8,6.8,3,2.5
16,7,8.15,4,3.05
22,7,9.85,7,3.05
16,6,8.15,4,2.8
23,6,10.45,4,3.1
35,10,13.55,4,3.8
41,9,14.05,7,3.6
17,6,8.6,3,2.85
37,12,13.25,4,3.7
13,5,8.1,4,2.8
22,8,9.85,4,3.1
33,10,11.75,4,3.6
33,8,12.15,4,3.65
19,6,8.95,4,3.2
13,5,7.0,3,2.75
44,8,14.2,4,3.5
18,11,8.7,3,2.95
16,6,8.3,5,2.95
10,4,6.2,3,2.45
16,7,8.05,4,2.8
14,3,7.3,8,2.85
18,6,8.55,5,2.8
32,9,11.65,4,3.45
21,7,9.65,3,2.95
37,9,13.15,4,3.55
18,8,7.75,4,3.1
12,6,6.65,3,2.85
9,4,5.85,4,2.65
22,6,9.0,4,3.0
30,7,11.85,4,3.55
24,8,10.8,4,3.1
28,7,10.1,4,3.45
22,6,9.75,4,3.55
18,10,8.7,3,2.9
24,8,10.8,4,3.4
14,9,8.05,2,2.65
26,5,10.95,6,3.25
14,5,8.05,5,2.6
31,9,12.35,5,3.55
22,7,10.25,3,3.0
14,4,7.35,3,2.7
18,7,9.4,3,3.0
19,6,8.6,4,3.25
23,9,9.9,3,3.2
17,8,8.75,4,3.05
26,6,12.05,5,3.1
12,4,6.85,4,2.75
16,5,8.7,5,2.9
20,8,8.9,4,2.9
18,9,8.2,4,3.05
26,12,10.95,3,3.05
27,8,10.55,4,3.3
18,7,8.7,4,2.95
42,10,14.35,5,3.75
20,8,9.25,5,2.95
31,13,11.65,3,3.7
18,7,9.05,4,3.1
9,4,5.25,3,2.5
29,15,10.85,5,3.35
14,5,7.75,4,3.0
14,7,7.95,3,2.7
32,8,12.45,5,3.35
17,7,9.15,4,2.9
35,9,13.1,4,3.65
10,6,6.45,4,2.3
29,6,11.7,5,3.4
19,9,8.7,3,3.1
65,15,17.05,5,4.05
10,5,6.25,3,2.45
15,7,7.55,3,2.95
8,4,5.25,3,2.4
46,12,15.25,6,3.85
16,8,8.1,4,3.4
27,7,10.2,3,3.5
23,10,9.25,4,3.55
40,7,13.3,7,3.7
44,13,14.5,7,3.75
23,8,10.35,4,3.1
23,13,10.25,5,3.3
26,9,11.3,4,3.15
15,6,7.45,3,2.8
13,6,6.45,4,2.95
10,7,5.95,4,2.4
13,6,7.35,5,2.95
16,7,8.2,4,3.05
30,9,10.8,5,3.5
18,10,8.4,3,3.35
35,13,12.6,5,3.2
14,8,7.9,5,2.75
34,7,12.4,7,3.4
17,7,8.9,5,2.8
12,5,6.8,4,2.8
16,7,7.7,4,3.3
16,7,7.55,4,3.0
51,8,15.8,5,4.0
18,6,8.4,4,3.0
19,7,8.85,4,3.15
34,6,12.9,6,3.6
37,9,14.1,5,3.7
28,7,11.3,6,3.3
10,5,6.15,4,2.45
13,5,7.15,4,2.85
12,4,6.55,4,2.8
16,7,7.65,4,2.95
33,8,12.0,6,3.55
20,5,8.75,5,3.15
21,5,9.1,5,3.2
70,11,18.35,5,3.9
28,12,11.8,4,3.1
23,6,10.0,5,3.35
9,3,5.85,4,2.65
40,12,13.75,5,3.45
26,10,9.85,6,3.4
21,6,9.4,4,2.85
20,6,9.2,4,3.05
32,7,11.75,6,3.4
23,7,11.4,4,3.15
28,6,10.95,7,3.5
19,6,8.7,5,3.35
12,4,7.0,6,2.5
30,8,11.95,4,3.45
16,7,8.5,3,2.8
22,7,10.35,5,3.0
21,9,10.3,5,3.15
19,4,8.85,4,3.0
41,9,13.55,5,3.8
22,11,9.85,3,3.3
16,5,7.9,3,3.15
30,8,12.45,7,3.55
16,5,8.25,4,3.0
33,9,13.05,5,3.4
38,12,14.25,4,3.6
28,9,11.85,4,3.45
20,4,9.3,7,3.2
23,8,9.5,4,3.55
21,10,9.5,4,3.35
23,6,9.45,5,3.15
20,7,9.7,5,3.15
16,8,7.75,4,3.0
17,5,8.75,4,2.8
30,8,10.65,4,3.45
17,6,8.15,3,2.75
12,5,6.6,4,2.9
20,5,9.95,4,2.95
16,6,8.1,6,3.1
12,4,6.55,3,2.7
14,4,7.2,5,2.9
31,8,12.35,4,3.3
27,9,10.35,4,3.3
75,10,19.75,5,4.25
21,8,9.4,3,3.05
30,5,11.35,7,3.5
66,10,18.85,6,3.85
41,6,14.1,9,3.65
53,9,15.0,6,4.0
26,10,11.6,3,2.9
41,10,13.6,5,3.7
26,9,10.95,3,2.9
14,7,7.1,3,3.1
43,11,14.3,3,3.55
23,6,10.0,6,3.3
19,11,8.75,3,3.05
12,6,6.7,4,2.65
33,7,12.7,4,3.5
36,11,13.3,5,3.75
13,6,6.7,3,2.9
46,10,14.7,4,3.9
35,12,12.55,3,3.55
28,10,10.75,6,3.35
30,12,12.25,4,3.45
55,10,15.65,6,3.75
30,7,12.45,3,3.4
19,5,8.7,5,2.95
26,7,10.7,5,3.3
19,7,8.2,5,2.95
13,5,7.5,4,2.45
14,5,7.1,5,2.9
33,8,12.6,4,3.35
24,7,9.35,5,3.3
15,6,7.5,2,2.8
41,9,13.45,4,3.8
19,7,8.95,3,3.1
17,4,8.4,4,2.95
21,8,9.4,4,3.0
60,16,17.2,5,3.75
16,4,7.8,7,3.0
14,5,8.0,4,2.8
25,6,10.95,4,3.5
42,10,14.4,5,3.6
13,7,6.9,3,2.95
40,8,13.6,4,3.4
24,6,10.65,6,3.15
39,11,12.8,5,3.65
25,7,10.75,4,3.6
16,5,7.9,4,3.2
14,6,7.7,3,2.85
14,7,7.45,3,2.75
12,7,7.3,3,2.65
13,5,6.8,6,2.85
19,8,9.25,3,3.2
12,4,6.5,4,2.5
29,10,11.45,4,3.45
19,7,9.75,3,3.0
11,5,6.3,5,2.45
21,6,10.3,6,3.0
31,9,12.0,6,3.5
19,9,9.0,4,3.0
12,9,6.9,3,2.7
35,11,13.2,4,3.55
18,6,8.8,4,2.8
18,7,8.6,4,3.15
29,10,11.8,4,3.55
20,6,9.7,5,3.2
18,5,9.25,6,2.9
34,7,13.25,8,3.55
13,5,7.25,4,2.6
41,8,14.6,7,3.55
30,7,11.85,4,3.55
23,7,10.4,5,3.3
13,6,7.75,3,2.65
8,4,5.15,3,2.4
30,10,12.45,4,3.45
70,10,19.5,5,3.9
17,7,8.2,3,3.05
17,7,8.2,4,2.95
15,6,7.2,5,3.25
26,7,11.1,5,3.45
36,9,12.45,5,3.35
38,15,14.25,3,3.6
12,5,6.6,4,2.8
30,8,11.25,4,3.15
21,9,9.1,3,3.25
13,7,7.15,6,3.05
17,6,8.1,3,2.65
26,7,11.1,5,3.75
43,10,14.05,5,3.85
19,5,8.4,4,3.0
14,6,8.25,4,2.65
25,7,9.65,4,3.25
31,7,11.35,4,3.5
23,8,10.25,3,3.1
13,8,6.5,3,3.1
44,7,14.1,8,3.55
7,4,4.7,3,2.25
22,7,9.5,4,3.25
20,8,9.1,3,3.05
12,5,6.75,4,2.75
53,9,15.3,7,3.85
15,6,8.0,4,2.75
21,6,8.5,5,3.35
9,7,5.75,3,2.3
10,6,6.4,3,2.25
17,6,8.15,4,2.9
32,7,11.75,5,3.45
46,12,15.35,5,3.9
23,8,10.9,5,3.15
79,9,20.5,8,4.35
12,5,6.8,4,2.75
11,8,6.55,3,2.45
21,9,9.15,3,3.25
27,8,11.75,6,3.25
32,8,11.9,6,3.3
11,4,6.55,5,2.8
18,10,8.15,3,3.1
24,11,10.4,4,3.15
14,6,7.55,3,2.65
17,5,8.2,6,3.0
25,10,10.3,4,3.45
10,4,5.6,5,2.75
20,5,9.25,4,3.0
25,9,11.1,5,3.15
21,5,8.9,5,3.3
20,7,9.65,4,2.7
23,8,10.55,5,3.2
37,8,13.45,5,3.55
31,8,11.35,5,3.35
21,8,9.3,4,3.4
22,8,9.35,3,3.4
25,8,10.0,4,3.45
24,9,10.7,3,3.5
21,6,9.65,4,3.35
38,7,13.7,9,3.3
33,10,11.85,6,3.65
26,9,11.45,5,3.05
16,5,7.95,4,2.85
13,8,6.45,2,3.0
23,5,9.55,6,3.2
10,4,6.25,4,2.4
64,9,17.9,7,3.95
25,8,11.05,6,3.25
25,7,10.75,7,3.35
17,6,7.75,4,3.45
9,3,6.25,4,2.3
32,8,11.6,4,3.7
10,4,6.0,4,2.55
22,5,10.5,4,3.4
14,5,7.3,5,2.95
22,6,9.5,5,2.95
18,6,8.65,4,3.05
34,9,11.85,4,3.7
21,8,7.7,4,3.5
47,8,16.2,7,3.75
10,5,6.3,4,2.4
22,6,10.0,5,2.9
16,6,7.4,3,3.1
29,15,11.5,4,3.2
38,10,13.35,4,3.6
28,5,11.2,7,3.2
13,8,6.7,3,2.65
24,8,10.6,5,3.15
27,6,10.35,7,3.55
24,8,11.1,5,3.35
12,4,6.9,5,2.85
22,5,9.6,4,3.65
17,7,8.2,4,3.1
29,8,11.4,4,3.85
27,7,10.05,4,3.5
33,7,13.4,5,3.6
20,5,8.8,6,3.4
33,7,11.6,5,3.45
32,7,12.0,5,3.5
33,6,12.65,6,3.4
10,4,6.1,4,2.6
21,6,9.6,4,3.2
35,6,14.2,5,3.5
16,9,7.8,3,2.9
19,8,9.55,3,3.0
50,8,16.05,5,3.75
17,8,7.95,4,3.45
17,5,8.9,7,3.05
24,7,9.35,5,3.35
31,8,12.55,5,3.3
42,9,13.8,7,3.7
23,7,10.75,4,3.25
21,5,9.9,6,3.2
16,5,7.35,5,3.35
15,6,8.15,4,3.0
15,6,7.7,3,3.05
40,10,12.85,5,3.7
17,5,8.35,4,2.95
12,6,6.75,4,2.7
13,5,7.3,4,2.75
15,5,7.95,5,2.95
25,6,10.65,5,2.95
22,9,10.1,3,3.1
12,5,6.5,4,2.6
18,8,8.75,3,3.2
33,7,13.1,4,3.25
15,6,7.65,3,2.75
36,8,12.0,7,3.4
18,4,8.75,5,2.8
31,9,11.4,5,3.4
22,6,10.85,4,3.0
13,7,7.0,3,2.55
22,9,9.4,4,3.45
24,6,10.55,6,3.1
22,8,11.15,3,3.15
15,5,8.25,4,2.75
12,5,6.3,4,2.95
19,8,8.3,3,3.35
27,7,11.05,4,3.4
53,9,16.65,6,3.95
49,11,15.35,5,3.9
17,11,8.3,3,2.8
19,6,8.75,5,3.0
16,7,7.7,5,3.2
41,8,14.0,5,3.55
21,7,9.75,5,3.2
24,7,10.15,4,3.3
29,7,11.05,4,3.25
10,4,6.0,3,2.7
16,6,8.0,3,3.05
23,7,9.8,5,3.1
16,7,7.3,4,2.95
25,9,10.95,5,3.25
27,7,10.3,4,3.6
24,8,10.55,5,3.35
28,7,11.75,5,3.3
29,9,11.15,6,3.5
11,5,7.05,4,2.6
16,6,8.25,5,2.95
13,4,7.15,5,3.05
24,7,9.1,4,3.5
16,5,8.05,5,2.9
14,8,6.95,4,2.95
17,5,7.95,6,3.1
33,8,11.5,4,3.25
19,7,8.7,3,3.1
20,9,9.0,4,3.1
22,10,9.4,4,3.1
10,5,6.2,3,2.7
27,9,11.05,4,3.35
40,8,13.2,5,3.75
18,7,8.65,4,3.15
14,7,7.95,4,2.9
15,5,7.85,3,3.0
10,4,6.4,4,2.7
23,6,9.5,3,3.05
19,6,8.9,4,2.75
17,5,8.45,4,3.05
36,11,13.25,3,3.45
19,8,8.85,3,3.1
12,5,6.2,3,2.85
10,4,5.85,3,2.75
29,6,11.35,5,3.35
17,7,8.15,4,2.95
22,9,9.25,4,3.3
39,6,13.15,9,3.7
10,4,5.85,4,2.75
22,7,9.25,4,3.6
11,7,6.3,3,2.55
33,7,12.5,5,3.45
20,7,9.2,6,3.3
28,6,11.3,4,3.2
18,8,8.55,4,3.15
47,7,15.15,6,3.75
36,15,11.95,4,3.6
15,8,7.6,3,3.05
25,8,10.8,4,3.2
16,7,8.45,4,2.9
32,11,11.75,3,3.6
12,5,6.4,3,2.75
16,7,7.7,4,3.05
21,5,9.85,5,2.95
20,6,8.85,4,3.45
41,12,15.45,6,3.5
21,8,9.7,3,3.4
46,8,14.15,5,3.85
28,7,12.0,5,3.15
23,9,10.95,5,3.4
19,7,9.05,3,2.95
45,13,15.75,6,3.65
28,9,12.15,4,3.15
41,10,14.65,4,3.75
15,4,7.9,4,2.6
29,9,11.5,5,3.25
17,6,8.2,3,2.8
24,7,10.0,5,3.35
19,8,9.75,3,3.0
27,8,11.6,4,3.5
11,4,6.35,3,2.65
17,8,8.35,4,3.1
22,9,9.75,4,3.45
39,9,13.5,5,3.65
20,4,8.85,7,3.05
11,5,6.65,3,2.8
15,8,7.4,3,2.8
38,11,13.9,4,3.55
17,6,8.65,5,3.2
21,7,9.45,4,3.05
10,5,6.1,3,2.45
23,5,9.8,7,3.35
18,10,8.85,3,3.3
9,3,5.35,4,2.75
27,8,11.2,5,3.3
30,7,11.95,5,3.3
27,7,10.7,5,3.25
21,8,9.4,4,3.35
25,6,10.2,5,3.2
26,11,10.75,3,3.25
26,6,11.15,5,3.1
17,5,8.3,4,2.95
14,7,8.05,4,2.6
19,4,8.8,5,3.4
13,5,6.65,5,2.9
14,6,7.1,4,2.75
32,8,12.0,5,3.65
36,8,12.7,6,3.65
42,9,14.1,5,3.45
16,6,8.15,4,2.9
9,4,5.65,4,2.4
22,9,10.2,6,3.15
24,5,10.7,7,3.5
23,6,11.0,6,2.95
20,7,9.1,5,3.15
39,9,12.55,4,3.65
35,8,12.45,6,3.45
20,6,8.95,4,3.25
13,6,7.3,3,2.6
26,6,9.85,6,3.5
29,6,11.9,7,3.4
18,8,8.05,4,3.25
30,7,12.0,7,3.4
46,8,13.25,7,3.8
25,12,9.95,4,3.35
24,7,10.85,3,3.3
18,7,8.6,3,3.35
26,9,10.65,3,3.55
33,8,12.45,5,3.35
26,7,11.05,5,3.25
68,9,18.05,6,3.9
23,5,10.2,7,3.25
18,5,8.5,5,3.1
12,4,7.55,5,2.55
14,4,7.6,6,2.55
9,5,5.7,3,2.4
25,13,10.4,3,3.3
19,6,8.85,6,3.3
22,9,9.55,3,3.15
22,6,9.5,3,2.95
15,5,8.2,4,3.15
14,5,7.5,5,2.9
25,8,10.25,3,3.55
24,7,10.7,4,3.25
24,8,9.95,5,3.1
14,6,7.4,3,2.85
20,8,8.1,5,3.65
15,5,8.25,4,2.9
9,6,6.0,4,2.55
15,6,7.65,3,2.7
23,5,9.2,6,3.35
29,11,11.25,5,3.5
22,7,9.8,4,3.45
17,5,8.6,5,3.1
29,9,11.2,6,3.55
46,9,15.95,6,3.55
44,8,13.95,7,3.55
22,5,8.95,6,3.35
20,8,9.5,4,3.15
26,6,10.7,4,3.2
24,7,10.75,5,3.25
22,7,8.75,4,3.45
30,6,12.35,5,3.2
26,8,10.65,5,3.55
44,10,13.8,6,3.75
17,7,7.95,6,3.2
32,10,11.85,3,3.6
37,10,13.55,4,3.55
27,7,10.8,4,3.25
30,6,12.5,6,3.4
13,6,7.4,3,2.65
18,7,8.45,5,3.1
46,9,14.75,5,3.6
16,6,8.25,4,3.0
52,8,15.9,7,3.75
13,5,7.3,3,3.0
30,8,12.2,6,3.25
43,7,15.35,9,3.6
17,6,9.15,3,2.85
9,6,5.9,3,2.4
31,8,11.95,4,3.5
26,7,10.45,3,3.0
11,5,6.15,3,2.7
13,5,6.9,3,2.75
56,8,15.4,10,3.85
25,7,9.9,6,3.35
25,7,10.5,4,2.95
26,7,10.75,5,3.65
38,10,12.45,5,3.8
9,6,5.5,3,2.6
21,7,8.8,5,3.15
16,7,8.1,4,2.75
27,6,11.4,4,3.3
24,5,9.45,6,3.3
14,5,7.75,5,2.8
56,6,17.4,8,4.05
14,4,6.75,4,3.15
33,6,12.65,5,3.1
23,6,9.45,5,3.2
19,8,8.65,4,3.2
18,7,9.3,4,3.1
32,8,13.25,5,3.45
23,6,10.65,5,3.0
20,6,9.2,4,3.15
15,4,7.9,5,2.6
20,8,9.25,5,3.1
11,6,6.3,3,2.7
29,11,11.15,5,3.8
43,7,13.8,8,3.45
42,9,13.55,7,3.85
36,6,12.15,5,3.7
56,10,18.45,9,3.55
41,8,14.85,6,3.7
31,6,12.45,5,3.55
15,6,7.9,3,2.85
19,6,8.65,3,3.2
24,9,11.5,3,3.05
27,6,11.35,4,3.4
24,10,10.2,3,3.4
27,8,10.5,4,3.45
20,8,9.4,3,3.25
11,4,6.1,4,2.8
22,9,10.55,3,3.05
12,6,7.25,5,2.5
11,6,6.6,3,2.75
32,7,11.55,5,3.8
37,7,13.9,5,3.65
18,8,8.55,5,2.95
17,9,7.55,3,3.1
21,9,9.45,4,2.95
51,10,16.15,5,3.65
22,6,9.55,4,3.45
13,4,7.65,5,2.6
41,7,13.25,7,3.95
23,7,10.4,4,3.3
18,4,7.8,5,3.1
21,6,9.7,4,3.3
12,7,7.1,3,2.7
17,7,7.9,4,2.95
7,3,4.8,4,2.15
26,9,10.9,7,3.4
19,6,9.05,4,3.3
35,9,11.9,4,3.55
14,5,6.95,4,3.15
18,6,8.6,4,2.95
38,9,13.6,6,3.7
42,7,13.45,4,3.75
29,8,10.75,6,3.7
19,8,8.7,4,3.4
28,8,11.7,4,3.3
19,6,8.15,6,3.25
12,6,6.8,3,2.75
32,9,11.9,5,3.55
55,8,16.55,6,3.95
11,3,6.6,5,2.6
22,7,9.95,7,3.1
21,7,9.55,3,3.15
13,6,7.2,5,2.85
18,4,9.05,6,2.65
10,7,6.1,3,2.45
21,7,9.1,4,3.05
18,5,8.3,4,3.25
16,5,7.9,5,2.95
41,11,14.2,4,3.5
25,7,10.0,6,3.2
39,11,14.05,4,3.75
11,5,6.15,3,2.75
19,8,8.3,4,3.05
21,7,9.05,4,3.2
36,8,13.95,5,3.4
21,6,9.65,4,2.85
33,8,13.0,5,3.1
19,5,9.05,6,2.85
28,8,10.65,5,3.6
17,7,7.8,4,3.1
46,7,14.6,5,3.9
46,7,15.0,5,4.0
27,8,10.85,4,3.1
33,6,12.3,8,3.45
20,8,9.65,4,3.05
13,5,8.0,5,2.75
55,12,17.4,5,3.65
31,9,11.5,5,3.3
10,7,6.6,2,2.4
13,5,6.4,5,2.85
25,8,11.0,4,3.3
16,7,8.15,3,3.0
34,8,13.3,6,3.55
10,4,6.0,4,2.75
26,6,10.05,5,3.55
27,7,10.2,5,3.25
20,5,9.9,6,3.45
18,6,8.5,4,3.0
11,8,6.4,3,2.55
9,3,5.85,4,2.3
15,6,8.5,5,2.9
